player,map,count
ArtPed,Vanilla Generation,4
ArtPed,Highland Divide,2
ArtPed,Pompeii,1
ArtPed,Terratonic Generation,2
ArtPed,Thermopylae,2
HellstormBishop,Vanilla Generation,4
HellstormBishop,Highland Divide,2
HellstormBishop,Pompeii,1
HellstormBishop,Terratonic Generation,2
HellstormBishop,Thermopylae,2
Zardosh,Vanilla Generation,2
Vitor,Vanilla Generation,3
Vitor,Highland Divide,1
Vitor,Thermopylae,1
WarriorOfCadia40,Vanilla Generation,4
WarriorOfCadia40,Highland Divide,2
WarriorOfCadia40,Pompeii,1
WarriorOfCadia40,Terratonic Generation,2
WarriorOfCadia40,Thermopylae,2
Henriquerike14_,Vanilla Generation,1
Henriquerike14_,Highland Divide,1
BrunoBour,Vanilla Generation,1
Babebi,Vanilla Generation,2
Babebi,Highland Divide,1
Samuk,Highland Divide,1
Samuk,Pompeii,1
Samuk,Thermopylae,2
Samuk,Vanilla Generation,1
Bardun,Highland Divide,2
Bardun,Pompeii,1
Bardun,Vanilla Generation,1
Ferrer,Pompeii,1
Ferrer,Terratonic Generation,2
Ferrer,Thermopylae,2
Ferrer,Highland Divide,1
Ferrer,Vanilla Generation,1
Xande,Terratonic Generation,2
Xande,Vanilla Generation,1
Xande,Thermopylae,1
Lasanha,Thermopylae,1
Near,Highland Divide,1
ColdInformer,Highland Divide,1
