date,winners,losers,result,match_map
2024-11-03,"ArtPed,HellstormBishop,Zardosh","Vitor,WarriorOfCadia40,Henriquerike14_",1,"Vanilla"
2024-11-14,"ArtPed,HellstormBishop,BrunoBour","Vitor,WarriorOfCadia40,Babebi",1,"Vanilla"
2024-11-20,"ArtPed,HellstormBishop,Zardosh","Babebi,Vitor,WarriorOfCadia40",1,"Vanilla"
2025-04-26,"Babebi,Vitor,WarriorOfCadia40,Samuk","ArtPed,HellstormBishop,Bardun,Henriquerike14_",1,"Highland Divide"
2025-05-03,"ArtPed,HellstormBishop,Ferrer","WarriorOfCadia40,Samuk,Bardun",1,"Pompeii"
2025-05-10,"HellstormBishop,Ferrer","WarriorOfCadia40,ArtPed,Xande",-1,"Terratonic"
2025-05-15,"Xande,Ferrer","WarriorOfCadia40,ArtPed,HellstormBishop",1,"Terratonic"
2025-07-12,"Ferrer,HellstormBishop,Lasanha","ArtPed,Samuk,Vitor,WarriorOfCadia40",-1,"Thermopylae"
2025-07-26,"WarriorOfCadia40,HellstormBishop,Near,ColdInformer","Ferrer,ArtPed,Bardun",1,"Highland Divide"
2025-08-02,"Ferrer,Xande,HellstormBishop","WarriorOfCadia40,Bardun,ArtPed,Samuk",1,"Vanilla"
2025-08-09,"Xande,HellstormBishop,WarriorOfCadia40","ArtPed,Samuk,Ferrer",1,"Thermopylae"
2025-08-16,"Ferrer,Bardun,ArtPed","WarriorOfCadia40,Samuk,ColdInformer",1,"Terratonic"
2025-08-23,"WarriorOfCadia40,Ferrer","HellstormBishop,ArtPed,Bardun",1,"Pompeii"
2025-09-06,"Bardun,HellstormBishop,Sakamoto,WarriorOfCadia40","Ferrer,Xande,ArtPed",1,"Vanilla"